ars,ags,geo_name,did,district_name,state,admin_unit,debkg_id
150835052125,15083125,Calvörde,15083,Börde,ST,64-Gemeinde,DEBKGDL20000O7RS
150835052205,15083205,Erxleben,15083,Börde,ST,64-Gemeinde,DEBKGDL20000E2BH
150835052230,15083230,Flechtingen,15083,Börde,ST,64-Gemeinde,DEBKGDL20000O7RT
150835052323,15083323,Ingersleben,15083,Börde,ST,64-Gemeinde,DEBKGDL20000O7UP
150835053190,15083190,Eilsleben,15083,Börde,ST,64-Gemeinde,DEBKGDL20000E22Z
150835053275,15083275,Harbke,15083,Börde,ST,64-Gemeinde,DEBKGDL20000DZ5H
150835053320,15083320,Hötensleben,15083,Börde,ST,64-Gemeinde,DEBKGDL20000E3AB
150835053485,15083485,Sommersdorf,15083,Börde,ST,64-Gemeinde,DEBKGDL20000E2CM
150835053505,15083505,Ummendorf,15083,Börde,ST,64-Gemeinde,DEBKGDL20000DZ0J
150835053515,15083515,Völpke,15083,Börde,ST,64-Gemeinde,DEBKGDL20000E1FX
150835053535,15083535,Wefensleben,15083,Börde,ST,64-Gemeinde,DEBKGDL20000E1FU
150835054025,15083025,Am Großen Bruch,15083,Börde,ST,64-Gemeinde,DEBKGDL20000E37K
150835054035,15083035,Ausleben,15083,Börde,ST,64-Gemeinde,DEBKGDL20000E3C6
150840235235,15084235,Hohenmölsen,15084,Burgenlandkreis,ST,61-Stadt,DEBKGDL20000E63M
150840315315,15084315,Lützen,15084,Burgenlandkreis,ST,61-Stadt,DEBKGDL20000O800
150840355355,15084355,Naumburg (Saale),15084,Burgenlandkreis,ST,61-Stadt,DEBKGDL20000E713
150840490490,15084490,Teuchern,15084,Burgenlandkreis,ST,61-Stadt,DEBKGDL20000QFET
150840550550,15084550,Weißenfels,15084,Burgenlandkreis,ST,61-Stadt,DEBKGDL20000E1AA
150840590590,15084590,Zeitz,15084,Burgenlandkreis,ST,61-Stadt,DEBKGDL20000E31S
150840130130,15084130,Elsteraue,15084,Burgenlandkreis,ST,62-Gemeinde,DEBKGDL20000DY9K
150845051015,15084015,Bad Bibra,15084,Burgenlandkreis,ST,63-Stadt,DEBKGDL20000HLG6
150845051125,15084125,Eckartsberga,15084,Burgenlandkreis,ST,63-Stadt,DEBKGDL20000HLGB
150845053135,15084135,Freyburg (Unstrut),15084,Burgenlandkreis,ST,63-Stadt,DEBKGDL20000E2Y4
150845053285,15084285,Laucha an der Unstrut,15084,Burgenlandkreis,ST,63-Stadt,DEBKGDL20000E5JS
150845053360,15084360,Nebra (Unstrut),15084,Burgenlandkreis,ST,63-Stadt,DEBKGDL20000E1B7
150845054375,15084375,Osterfeld,15084,Burgenlandkreis,ST,63-Stadt,DEBKGDL20000O7ZO
150845054470,15084470,Stößen,15084,Burgenlandkreis,ST,63-Stadt,DEBKGDL20000E5JC
150845051012,15084012,An der Poststraße,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000HLG9
150845051132,15084132,Finne,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000HLEO
150845051133,15084133,Finneland,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000HLG7
150845051246,15084246,Kaiserpfalz,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000HLEM
150845051282,15084282,Lanitz-Hassel-Tal,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000HLGC
150845052115,15084115,Droyßig,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O7ZR
150845052207,15084207,Gutenborn,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O7ZT
150845052275,15084275,Kretzschau,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O7ZS
150845052442,15084442,Schnaudertal,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O7ZX
150845052565,15084565,Wetterzeube,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O7ZU
150845053025,15084025,Balgstädt,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000E3K6
150845053150,15084150,Gleina,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000E2Y3
150845053170,15084170,Goseck,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000E5JX
150845053250,15084250,Karsdorf,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000E3JV
150845054013,15084013,Meineweh,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O7ZQ
150845054335,15084335,Mertendorf,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O7ZN
150845054341,15084341,Molauer Land,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O7ZM
150845054445,15084445,Schönburg,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000E1BG
150845054560,15084560,Wethau,15084,Burgenlandkreis,ST,64-Gemeinde,DEBKGDL20000O89Q
150850040040,15085040,Ballenstedt,15085,Harz,ST,61-Stadt,DEBKGDL20000E3VB
150850055055,15085055,Blankenburg (Harz),15085,Harz,ST,61-Stadt,DEBKGDL20000E4F2
150850110110,15085110,Falkenstein/Harz,15085,Harz,ST,61-Stadt,DEBKGDL20000E37Y
150850135135,15085135,Halberstadt,15085,Harz,ST,61-Stadt,DEBKGDL20000E3XN
150850145145,15085145,Harzgerode,15085,Harz,ST,61-Stadt,DEBKGDL20000E298
150850190190,15085190,Ilsenburg (Harz),15085,Harz,ST,61-Stadt,DEBKGDL20000HLIH
150850228228,15085228,Oberharz am Brocken,15085,Harz,ST,61-Stadt,DEBKGDL20000O802
150850230230,15085230,Osterwieck,15085,Harz,ST,61-Stadt,DEBKGDL20000O806
150850235235,15085235,Quedlinburg,15085,Harz,ST,61-Stadt,DEBKGDL20000E6NT
150850330330,15085330,Thale,15085,Harz,ST,61-Stadt,DEBKGDL20000E6NP
150850370370,15085370,Wernigerode,15085,Harz,ST,61-Stadt,DEBKGDL20000E1UG
150850185185,15085185,Huy,15085,Harz,ST,62-Gemeinde,DEBKGDL20000E6NX
150850227227,15085227,Nordharz,15085,Harz,ST,62-Gemeinde,DEBKGDL20000O804
150855051285,15085285,Schwanebeck,15085,Harz,ST,63-Stadt,DEBKGDL20000E3E7
150855051365,15085365,Wegeleben,15085,Harz,ST,63-Stadt,DEBKGDL20000E09M
150855051090,15085090,Ditfurt,15085,Harz,ST,64-Gemeinde,DEBKGDL20000DZEB
150855051125,15085125,Groß Quenstedt,15085,Harz,ST,64-Gemeinde,DEBKGDL20000E3XP
150855051140,15085140,Harsleben,15085,Harz,ST,64-Gemeinde,DEBKGDL20000E09N
150855051160,15085160,Hedersleben,15085,Harz,ST,64-Gemeinde,DEBKGDL20000E00S
150855051287,15085287,Selke-Aue,15085,Harz,ST,64-Gemeinde,DEBKGDL20000O807
150860015015,15086015,Burg,15086,Jerichower Land,ST,61-Stadt,DEBKGDL20000E22X
150860040040,15086040,Genthin,15086,Jerichower Land,ST,61-Stadt,DEBKGDL20000E6WB
150860055055,15086055,Gommern,15086,Jerichower Land,ST,61-Stadt,DEBKGDL20000E0WE
150860080080,15086080,Jerichow,15086,Jerichower Land,ST,61-Stadt,DEBKGDL20000O81J
150860140140,15086140,Möckern,15086,Jerichower Land,ST,61-Stadt,DEBKGDL20000E15Y
150860005005,15086005,Biederitz,15086,Jerichower Land,ST,62-Gemeinde,DEBKGDL20000O81I
150860035035,15086035,Elbe-Parey,15086,Jerichower Land,ST,62-Gemeinde,DEBKGDL20000E1EB
150860145145,15086145,Möser,15086,Jerichower Land,ST,62-Gemeinde,DEBKGDL20000O81E
150870015015,15087015,Allstedt,15087,Mansfeld-Südharz,ST,61-Stadt,DEBKGDL20000E5Z1
150870031031,15087031,Arnstein,15087,Mansfeld-Südharz,ST,61-Stadt,DEBKGDL20000O82H
150870130130,15087130,Eisleben,15087,Mansfeld-Südharz,ST,61-Stadt,DEBKGDL20000E1JL
150870165165,15087165,Gerbstedt,15087,Mansfeld-Südharz,ST,61-Stadt,DEBKGDL20000O82N
150870220220,15087220,Hettstedt,15087,Mansfeld-Südharz,ST,61-Stadt,DEBKGDL20000E27P
150870275275,15087275,Mansfeld,15087,Mansfeld-Südharz,ST,61-Stadt,DEBKGDL20000E14N
150870370370,15087370,Sangerhausen,15087,Mansfeld-Südharz,ST,61-Stadt,DEBKGDL20000DWFR
150870386386,15087386,Seegebiet Mansfelder Land,15087,Mansfeld-Südharz,ST,62-Gemeinde,DEBKGDL20000O82M
150870412412,15087412,Südharz,15087,Mansfeld-Südharz,ST,62-Gemeinde,DEBKGDL20000O81Z
150875051250,15087250,Kelbra (Kyffhäuser),15087,Mansfeld-Südharz,ST,63-Stadt,DEBKGDL20000E5DW
150875051055,15087055,Berga,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E5JV
150875051101,15087101,Brücken-Hackpfüffel,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E5JL
150875051125,15087125,Edersleben,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000DWFP
150875051440,15087440,Wallhausen,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000DZHR
150875052010,15087010,Ahlsdorf,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E14M
150875052045,15087045,Benndorf,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E29N
150875052070,15087070,Blankenheim,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E12S
150875052075,15087075,Bornstedt,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E3K8
150875052205,15087205,Helbra,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E5QA
150875052210,15087210,Hergisdorf,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E5Q9
150875052260,15087260,Klostermansfeld,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E29O
150875052470,15087470,Wimmelburg,15087,Mansfeld-Südharz,ST,64-Gemeinde,DEBKGDL20000E12O
150880020020,15088020,Bad Dürrenberg,15088,Saalekreis,ST,61-Stadt,DEBKGDL20000E6ZG
150880025025,15088025,Bad Lauchstädt,15088,Saalekreis,ST,61-Stadt,DEBKGDL20000E2F2
150880065065,15088065,Braunsbedra,15088,Saalekreis,ST,61-Stadt,DEBKGDL20000E6Q5
150880195195,15088195,Landsberg,15088,Saalekreis,ST,61-Stadt,DEBKGDL20000E1AL
150880205205,15088205,Leuna,15088,Saalekreis,ST,61-Stadt,DEBKGDL20000E38E
150880216216,15088216,Wettin-Löbejün,15088,Saalekreis,ST,61-Stadt,DEBKGDL20000QFEW
150880220220,15088220,Merseburg,15088,Saalekreis,ST,61-Stadt,DEBKGDL20000E29K
150880235235,15088235,Mücheln (Geiseltal),15088,Saalekreis,ST,61-Stadt,DEBKGDL20000E28G
150880305305,15088305,Querfurt,15088,Saalekreis,ST,61-Stadt,DEBKGDL20000E6KD
150880150150,15088150,Kabelsketal,15088,Saalekreis,ST,62-Gemeinde,DEBKGDL20000E6R1
150880295295,15088295,Petersberg,15088,Saalekreis,ST,62-Gemeinde,DEBKGDL20000E6N8
150880319319,15088319,Salzatal,15088,Saalekreis,ST,62-Gemeinde,DEBKGDL20000O82W
150880330330,15088330,Schkopau,15088,Saalekreis,ST,62-Gemeinde,DEBKGDL20000E6R0
150880365365,15088365,Teutschenthal,15088,Saalekreis,ST,62-Gemeinde,DEBKGDL20000E2OA
150885051340,15088340,Schraplau,15088,Saalekreis,ST,63-Stadt,DEBKGDL20000E2Z1
150885051030,15088030,Barnstädt,15088,Saalekreis,ST,64-Gemeinde,DEBKGDL20000E0R2
150885051100,15088100,Farnstädt,15088,Saalekreis,ST,64-Gemeinde,DEBKGDL20000E1UE
150885051250,15088250,Nemsdorf-Göhrendorf,15088,Saalekreis,ST,64-Gemeinde,DEBKGDL20000E3EY
150885051265,15088265,Obhausen,15088,Saalekreis,ST,64-Gemeinde,DEBKGDL20000E6A2
150885051355,15088355,Steigra,15088,Saalekreis,ST,64-Gemeinde,DEBKGDL20000O84Z
150890015015,15089015,Aschersleben,15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000E19S
150890026026,15089026,Barby,15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000O85I
150890030030,15089030,Bernburg (Saale),15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000E2C7
150890055055,15089055,Calbe (Saale),15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000DZHM
150890175175,15089175,Hecklingen,15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000DZS1
150890195195,15089195,Könnern,15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000E0AQ
150890235235,15089235,Nienburg (Saale),15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000E0AJ
150890305305,15089305,Schönebeck (Elbe),15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000DZVO
150890307307,15089307,Seeland,15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000HLGE
150890310310,15089310,Staßfurt,15089,Salzlandkreis,ST,61-Stadt,DEBKGDL20000E34P
150890042042,15089042,Bördeland,15089,Salzlandkreis,ST,62-Gemeinde,DEBKGDL20000E2Y7
150895051075,15089075,Egeln,15089,Salzlandkreis,ST,63-Stadt,DEBKGDL20000DZVR
150895052005,15089005,Alsleben (Saale),15089,Salzlandkreis,ST,63-Stadt,DEBKGDL20000E6N9
150895052165,15089165,Güsten,15089,Salzlandkreis,ST,63-Stadt,DEBKGDL20000E2Q2
150895051041,15089041,Bördeaue,15089,Salzlandkreis,ST,64-Gemeinde,DEBKGDL20000O86J
150895051043,15089043,Börde-Hakel,15089,Salzlandkreis,ST,64-Gemeinde,DEBKGDL20000O86E
150895051045,15089045,Borne,15089,Salzlandkreis,ST,64-Gemeinde,DEBKGDL20000E0N6
150895051365,15089365,Wolmirsleben,15089,Salzlandkreis,ST,64-Gemeinde,DEBKGDL20000E34R
150895052130,15089130,Giersleben,15089,Salzlandkreis,ST,64-Gemeinde,DEBKGDL20000DW91
150895052185,15089185,Ilberstedt,15089,Salzlandkreis,ST,64-Gemeinde,DEBKGDL20000E2Q1
150895052245,15089245,Plötzkau,15089,Salzlandkreis,ST,64-Gemeinde,DEBKGDL20000E5X5
150900070070,15090070,Bismark (Altmark),15090,Stendal,ST,61-Stadt,DEBKGDL20000O878
150900225225,15090225,Havelberg,15090,Stendal,ST,61-Stadt,DEBKGDL20000DYK9
150900415415,15090415,Osterburg (Altmark),15090,Stendal,ST,61-Stadt,DEBKGDL20000HKR1
150900535535,15090535,Stendal,15090,Stendal,ST,61-Stadt,DEBKGDL20000O86V
150900546546,15090546,Tangerhütte,15090,Stendal,ST,61-Stadt,DEBKGDL20000O8E0
150900550550,15090550,Tangermünde,15090,Stendal,ST,61-Stadt,DEBKGDL20000E15W
150905051010,15090010,Arneburg,15090,Stendal,ST,63-Stadt,DEBKGDL20000E0WU
150905051610,15090610,Werben (Elbe),15090,Stendal,ST,63-Stadt,DEBKGDL20000O893
150905052445,15090445,Sandau (Elbe),15090,Stendal,ST,63-Stadt,DEBKGDL20000E1MG
150905053520,15090520,Seehausen (Altmark),15090,Stendal,ST,63-Stadt,DEBKGDL20000O87F
150905051135,15090135,Eichstedt (Altmark),15090,Stendal,ST,64-Gemeinde,DEBKGDL20000O895
150905051180,15090180,Goldbeck,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000HKQI
150905051220,15090220,Hassel,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000HKR0
150905051245,15090245,Hohenberg-Krusemark,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000HKQJ
150905051270,15090270,Iden,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000DYMD
150905051435,15090435,Rochau,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000DZI4
150905052285,15090285,Kamern,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000E21J
150905052310,15090310,Klietz,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000E21K
150905052485,15090485,Schollene,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000E2HQ
150905052500,15090500,Schönhausen (Elbe),15090,Stendal,ST,64-Gemeinde,DEBKGDL20000E0W0
150905052631,15090631,Wust-Fischbeck,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000O88Y
150905053003,15090003,Aland,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000O87E
150905053007,15090007,Altmärkische Höhe,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000O879
150905053008,15090008,Altmärkische Wische,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000O87H
150905053635,15090635,Zehrental,15090,Stendal,ST,64-Gemeinde,DEBKGDL20000O87B
150910010010,15091010,Annaburg,15091,Wittenberg,ST,61-Stadt,DEBKGDL20000E3TF
150910020020,15091020,Bad Schmiedeberg,15091,Wittenberg,ST,61-Stadt,DEBKGDL20000E2TA
150910060060,15091060,Coswig (Anhalt),15091,Wittenberg,ST,61-Stadt,DEBKGDL20000DYR3
150910110110,15091110,Gräfenhainichen,15091,Wittenberg,ST,61-Stadt,DEBKGDL20000E5MV
150910145145,15091145,Jessen (Elster),15091,Wittenberg,ST,61-Stadt,DEBKGDL20000E0EL
150910160160,15091160,Kemberg,15091,Wittenberg,ST,61-Stadt,DEBKGDL20000O5MI
150910241241,15091241,Oranienbaum-Wörlitz,15091,Wittenberg,ST,61-Stadt,DEBKGDL20000QG7D
150910375375,15091375,Wittenberg,15091,Wittenberg,ST,61-Stadt,DEBKGDL20000E3X8
150910391391,15091391,Zahna-Elster,15091,Wittenberg,ST,61-Stadt,DEBKGDL20000QG0W
160510000000,16051000,Erfurt,16051,Erfurt,TH,60-Stadt,DEBKGDL20000DXLP
160520000000,16052000,Gera,16052,Gera,TH,60-Stadt,DEBKGDL20000DW2U
160530000000,16053000,Jena,16053,Jena,TH,60-Stadt,DEBKGDL20000DWHN
160540000000,16054000,Suhl,16054,Suhl,TH,60-Stadt,DEBKGDL20000E052
160550000000,16055000,Weimar,16055,Weimar,TH,60-Stadt,DEBKGDL20000DWTL
160560000000,16056000,Eisenach,16056,Eisenach,TH,60-Stadt,DEBKGDL20000DX3G
160610045045,16061045,Heilbad Heiligenstadt,16061,Eichsfeld,TH,61-Stadt,DEBKGDL20000DZ27
160610115115,16061115,Leinefelde-Worbis,16061,Eichsfeld,TH,61-Stadt,DEBKGDL20000DX34
160610118118,16061118,Dingelstädt,16061,Eichsfeld,TH,61-Stadt,DEBKGDL200015MYU
160610074074,16061074,Niederorschel,16061,Eichsfeld,TH,62-Gemeinde,DEBKGDL200015MY7
160610116116,16061116,Am Ohmberg,16061,Eichsfeld,TH,62-Gemeinde,DEBKGDL20000O4X5
160610117117,16061117,Sonnenstein,16061,Eichsfeld,TH,62-Gemeinde,DEBKGDL20000Q9S1
160615001003,16061003,Berlingerode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWPY
160615001015,16061015,Brehme,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXGB
160615001026,16061026,Ecklingerode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DZ00
160615001031,16061031,Ferna,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX3H
160615001094,16061094,Tastungen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXO1
160615001103,16061103,Wehnde,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYXN
160615001114,16061114,Teistungen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYXP
160615006017,16061017,Breitenworbis,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXS3
160615006019,16061019,Buhla,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXPA
160615006037,16061037,Gernrode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX31
160615006044,16061044,Haynrode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXLK
160615006058,16061058,Kirchworbis,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXKC
160615008001,16061001,Arenshausen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXPO
160615008014,16061014,Bornhagen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX7M
160615008021,16061021,Burgwalde,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXQ8
160615008032,16061032,Freienhagen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DY85
160615008033,16061033,Fretterode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXH1
160615008036,16061036,Gerbershausen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWUN
160615008048,16061048,Hohengandern,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYXU
160615008057,16061057,Kirchgandern,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYXQ
160615008066,16061066,Lindewerra,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWUK
160615008069,16061069,Marth,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXQ7
160615008078,16061078,Rohrberg,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYFV
160615008082,16061082,Rustenfelde,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYXR
160615008083,16061083,Schachtebich,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXIN
160615008102,16061102,Wahlhausen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXBI
160615009012,16061012,Bodenrode-Westhausen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXS2
160615009034,16061034,Geisleden,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXAS
160615009039,16061039,Glasehausen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DZ2A
160615009047,16061047,Heuthen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXYM
160615009049,16061049,Hohes Kreuz,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYZZ
160615009076,16061076,Reinholterode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWPZ
160615009089,16061089,Steinbach,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXGK
160615009107,16061107,Wingerode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWQ0
160615012002,16061002,Asbach-Sickenberg,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYHF
160615012007,16061007,Birkenfelde,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXNY
160615012024,16061024,Dietzenrode/Vatterode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYHD
160615012028,16061028,Eichstruth,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXTK
160615012065,16061065,Lenterode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DZFC
160615012067,16061067,Lutter,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWUM
160615012068,16061068,Mackenrode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DYHE
160615012077,16061077,Röhrig,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DZFD
160615012084,16061084,Schönhagen,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXLH
160615012091,16061091,Steinheuterode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXH7
160615012096,16061096,Thalwenden,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX25
160615012097,16061097,Uder,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXAJ
160615012111,16061111,Wüstheuterode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DZFE
160615013018,16061018,Büttstedt,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXGQ
160615013027,16061027,Effelder,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DXBR
160615013041,16061041,Großbartloff,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX6C
160615013063,16061063,Küllstedt,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWTR
160615013101,16061101,Wachstedt,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWTQ
160615014023,16061023,Dieterode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX6E
160615014035,16061035,Geismar,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000E5JY
160615014056,16061056,Kella,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000E5JZ
160615014062,16061062,Krombach,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX22
160615014075,16061075,Pfaffschwende,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DY2H
160615014085,16061085,Schwobfeld,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX3M
160615014086,16061086,Sickerode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DWSA
160615014098,16061098,Volkerode,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX3J
160615014105,16061105,Wiesenfeld,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX36
160615014113,16061113,Schimberg,16061,Eichsfeld,TH,64-Gemeinde,DEBKGDL20000DX33
160620005005,16062005,Ellrich,16062,Nordhausen,TH,61-Stadt,DEBKGDL20000DZ29
160620041041,16062041,Nordhausen,16062,Nordhausen,TH,61-Stadt,DEBKGDL20000E6OU
160620049049,16062049,Sollstedt,16062,Nordhausen,TH,62-Gemeinde,DEBKGDL20000DYAR
160620062062,16062062,Hohenstein,16062,Nordhausen,TH,62-Gemeinde,DEBKGDL20000DY82
160620063063,16062063,Werther,16062,Nordhausen,TH,62-Gemeinde,DEBKGDL20000DWVM
160620065065,16062065,Harztor,16062,Nordhausen,TH,62-Gemeinde,DEBKGDL2000154RJ
160625053064,16062064,Heringen/Helme,16062,Nordhausen,TH,63-Stadt,DEBKGDL20000O4XB
160625054066,16062066,Bleicherode,16062,Nordhausen,TH,63-Stadt,DEBKGDL200015MXT
160625053008,16062008,Görsbach,16062,Nordhausen,TH,64-Gemeinde,DEBKGDL20000DWVV
160625053054,16062054,Urbach,16062,Nordhausen,TH,64-Gemeinde,DEBKGDL20000DWVW
160625054009,16062009,Großlohra,16062,Nordhausen,TH,64-Gemeinde,DEBKGDL200015MYM
160625054024,16062024,Kehmstedt,16062,Nordhausen,TH,64-Gemeinde,DEBKGDL200015MXQ
160625054026,16062026,Kleinfurra,16062,Nordhausen,TH,64-Gemeinde,DEBKGDL200015MXX
160625054033,16062033,Lipprechterode,16062,Nordhausen,TH,64-Gemeinde,DEBKGDL200015MZ6
160625054037,16062037,Niedergebra,16062,Nordhausen,TH,64-Gemeinde,DEBKGDL200015MZ8
160630076076,16063076,Treffurt,16063,Wartburgkreis,TH,61-Stadt,DEBKGDL20000E6F6
160630082082,16063082,Vacha,16063,Wartburgkreis,TH,61-Stadt,DEBKGDL20000DWTM
160630099099,16063099,Bad Liebenstein,16063,Wartburgkreis,TH,61-Stadt,DEBKGDL20000DXAR
160630103103,16063103,Werra-Suhl-Tal,16063,Wartburgkreis,TH,61-Stadt,DEBKGDL200015MYH
160630004004,16063004,Barchfeld-Immelborn,16063,Wartburgkreis,TH,62-Gemeinde,DEBKGDL20000E6E5
160630078078,16063078,Unterbreizbach,16063,Wartburgkreis,TH,62-Gemeinde,DEBKGDL20000DXH4
160630092092,16063092,Wutha-Farnroda,16063,Wartburgkreis,TH,62-Gemeinde,DEBKGDL20000DVXT
